1,10,0.000000,0.000000,-0.000000
2,15,0.000000,0.000000,-0.000000
3,20,15625.000000,15625.000000,0.000000
1,1000,140769034867.584015,0.000000,-140769034867.584015
2,500,109375.000000,109375.000000,0.000000
3,2500,0.000000,15625.000000,15625.000000
1,1000,0.000000,0.000000,-0.000000
2,500,78125.000000,93750.000000,15625.000000
3,2500,15625.000000,46875.000000,31250.000000
1,1000,0.000000,0.000000,-0.000000
2,500,125000.000000,140625.000000,15625.000000
3,2550,15625.000000,46875.000000,31250.000000
